Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
138926.0,-1.51757836675694,-0.457886495001329,0.735053011450441,-1.91276974443389,0.904455853887686,1.58398891768866,1.10050973134375,-1.01168005950752,-1.0867633651002,0.291366100055384,0.657936169280398,-0.210138580180675,-0.48159806238948,-0.0342957808118512,0.227897752923876,-2.25209678454911,-0.11188548017836,0.86224350007849,-1.73472168827475,-1.00456367475007,0.566807364724729,0.536473320386441,-0.0835146265788868,-1.63949983351341,0.975489235864461,0.146764371665885,-0.110763628086218,-0.555128541293402,0.28646439806324936,0
75588.0,-1.63715253738029,0.790105369517333,-0.10911217421068,-0.293857894357332,-0.826483708077759,-0.302084508923759,0.565184881085496,0.912372582668839,-0.465507274595866,-0.755159327306969,0.729254503169864,0.393205872393206,-1.69002457717311,1.1666842559758,-1.01626247912409,0.0366623174727645,0.180803989497127,-0.273249537281113,-0.637760687477299,-0.389045854420669,0.194636708364416,0.455602194966052,0.297858151217949,0.24381923948752,-0.463486248071905,0.296091067108761,0.0877781246306395,-0.0663829294170632,0.19594772663249407,0
3971.0,-0.0531752194075029,2.33398252464458,-2.12375930291044,1.75421597729197,0.593166271368861,-1.70986301935017,0.398727325463874,0.211975370858158,0.864422452231648,-1.00245791879165,3.46034456362904,-2.17453792087518,1.47634545128085,-1.7237403969946,-0.386254708139537,1.02321581638227,3.52628502860459,2.21239770340843,-0.468181009166761,0.208394690912593,-0.250413010068593,-0.250675004613386,0.191602531467979,0.121569205394654,-0.408649041544882,-0.458183236611578,0.315101414855322,0.0596011905098108,-0.3340385792359214,0
111920.0,0.401471198882437,1.06933124339518,-0.474938547941707,0.885797350676101,0.88777511060683,-0.362473807105341,1.0025721152204,-0.608167824028402,-0.0082579671363874,0.731362830355238,1.05080279243943,-0.267281338176636,-0.338349088652544,-0.873355977704446,1.43528062320055,-0.75286041872695,0.680414035386751,1.6377535706531,2.65733566924652,0.417379033338495,0.277422356754731,1.41247689190698,-0.217477003125182,-0.536820760041448,-1.16757908705683,0.0833270343175032,-0.0032667591301746,-0.0950118770197107,-0.30921046397156665,0
3830.0,-1.60517574791015,0.218715814395994,1.05023302586427,0.307778913030536,0.738507782274876,1.49631136548093,-0.42082196046894,1.07454712507537,1.06703637071887,-0.891562662703027,2.58273952137474,-1.36231420274839,0.971113595108456,1.90422408630917,-0.69576298507907,-1.30856570415758,1.8994031049968,-1.61797286769742,-1.09744218891661,-0.302806542767336,-0.166000922506799,0.0656313705543063,0.548307628709252,-1.06738590945048,-0.190397457705328,0.325685471476325,0.0984205970735021,-0.0779383911398297,-0.2366052186896534,0
148806.0,-1.97899683140117,0.995540979670384,0.813981347021452,0.447834535687754,0.0224212576885006,0.24912462551169,-0.161472418318599,0.802806150281018,-0.5346510859319,-0.894385989965349,-2.0533249456894,0.250654633919628,1.35555762689981,0.237413710128061,0.761628991413857,0.748921382330697,-0.723866461149516,0.841840186412563,0.147329110279263,-0.250695941724175,0.256370276690324,0.538269844970519,-0.597020835452111,-0.96294949536343,0.825486648451385,-0.317489651842396,-0.33815378951104,-0.107973504540653,-0.09335379036085645,0
153301.0,0.315405034193774,-1.08679786959542,0.401063997686408,-1.70484606793847,-1.32360422104209,-0.198212214287849,0.608345720432943,-0.539107441309111,-2.02053732025956,1.23478567489652,-0.899898764405046,-0.557792793839212,1.83443360706908,-0.944512873357133,-0.127498196094168,-1.10250382664463,0.560869336813649,0.0805640198639123,0.626309470373532,0.337312742408652,0.11789720468252,0.782479709410202,0.64314434344197,-0.0799655786891587,-1.44383065210804,-0.258027540529085,0.112200784688799,0.08288574490982,0.5659306230195124,0
90953.0,1.28105297419956,-1.94111417228108,-1.21010430441721,-1.36981784883532,-0.392339074555909,1.03525487739172,-0.614647278071645,0.273990025063589,3.28099467171455,-1.36724964415228,2.01193365430486,-1.42761779349256,1.16396601369239,1.89926117835184,1.03044012446332,-0.709801985391392,0.692077353750005,0.0988099828981775,-0.401838661646236,0.362219789874951,0.354048173591435,0.785248579579682,-0.167169424790659,-1.64310559047029,-0.451084001529865,-0.101843672827024,-0.020481652577598,-0.0186032249506298,1.0385843728668576,0
33948.0,1.12535309682225,0.175514320609726,0.264286612416724,0.483049527954284,0.0211004963719746,0.183952553321021,-0.200871232478194,0.24559494181328,-0.171622251069727,-0.190375005239349,2.01261082842713,0.87415226947043,-0.319681041643585,0.050135742660792,0.946071228200704,0.104001961660567,0.330814965924905,-0.658087215151051,-0.630064751249666,-0.160322723602403,-0.184545746250676,-0.520394331582891,0.182073623860947,-0.33858773994209,0.0241813698717062,0.137661911141811,0.0035105373148307,0.0129845714913106,-0.34531318230282637,0
74959.0,1.22008928730858,0.576802000140906,-0.365252882392341,1.12195217401017,0.20844644151593,-0.692655506312717,0.156709727256101,-0.0505976121401075,-0.250821836500399,-0.383308784795869,1.36560946528945,0.286651954891512,-0.503046878996244,-0.787225310324892,0.431785724361515,0.818737994502314,0.326619250316325,1.12489930413084,-0.164662792986019,-0.112267570389185,-0.0273416695184652,-0.0641839955661214,-0.167556248476084,-0.123117818510002,0.69073570764123,-0.322836513017436,0.0247235784596239,0.0367343981432861,-0.3492313067728856,0
39660.0,-1.95434412433044,-1.11526503817618,1.96711696163735,2.30453582293324,1.86684109072691,-0.689480721619786,-1.26864783819159,0.331979748904818,-0.682931166455035,0.765181449275854,1.07889447703603,0.689172399790275,-0.359527558306202,0.0063965291508913,-0.824153425900921,-0.471304891131087,0.451879808238771,-0.484660905889237,0.755513359067853,-0.300802546356231,0.0106633471963573,0.353573706710572,-0.368238003501458,0.352367914261939,-0.644363892156406,1.08040008731282,0.245349915600605,0.0324384802700795,-0.3380766462917987,0
142188.0,2.0868905377857,0.0603103194389162,-1.50491857357975,0.207093965877668,0.413408240035635,-0.765783765985424,0.254549641626439,-0.336374511243347,0.431014391032301,-0.0311628590041866,-0.596610403347987,0.797039489408415,1.16507880581963,0.259647288322146,0.725273193903731,-0.259882336657385,-0.578342158313995,-0.205830503202269,-0.249988194061822,-0.150999204510158,0.248346553036911,0.905993654607858,0.0145638278710727,0.667935404393739,0.325377633727046,-0.13519701253479,-0.014484853168796,-0.0513266628547104,-0.3502308283213701,0
167492.0,-3.25135831931893,-2.7812794854743,0.900491765391789,0.724271052237894,0.629515647195665,-0.614881161700277,-0.315644319935016,0.569456420256453,-1.21857662861698,-0.52948953694817,-1.66021244853476,0.385382827042618,0.596991364898308,-0.162180913584845,-1.68525730047609,-2.28336464248142,0.62546130080496,1.33338168618016,-1.119789895286,0.737276602825671,0.351561660662283,0.296962704152187,0.0902093435771389,1.10815758909372,1.23236172918749,-0.196653927734242,-0.0736389446484211,-0.375584550984758,0.7747906457908312,0
36566.0,-0.889236750168463,0.662559145997062,1.43471078388305,-0.370863811043816,0.11326261056855,-1.08164848949581,1.24349089856359,-0.140628025021398,-0.575739801784806,-0.797349660016443,-0.799977383837002,-0.999201078606615,-1.67022664321283,0.598868854858329,0.430520576578416,0.212252129620723,-0.392642927235637,-0.156165626617868,-0.543983425213716,8.55763061816117e-07,0.0277725348876925,-0.228818199936683,-0.160823010147126,0.353319034763987,0.551726998653323,0.296568043302256,-0.0737698741690095,0.0519468120986554,-0.035701387444271114,0
49959.0,-4.65217106316099,-6.49291289213202,-1.42183909656333,0.171466867281644,-8.27493933045145,3.66072372770411,7.44418558568177,-0.0295032526713818,-1.61122245217511,-2.34169103366738,0.191495752431973,-0.385597721572547,-0.743499993134828,0.179713652489465,-1.63392160614444,-0.63329922383922,-0.0011766613457873,2.38509924410967,-1.25448770973168,4.50312944903365,1.02164616883911,-0.82476410550496,5.75627060646497,0.227189450819434,0.162543692063387,0.59938820525359,-0.851642792964366,0.249223648769966,9.21051262982828,0
75012.0,1.45270719609911,-0.624233022594347,0.212707170906294,-1.04779067329514,-0.692048257673097,-0.0032945452960502,-0.889357814240436,0.133329616957707,-0.682599059840154,0.816838481893728,0.249589244574508,-0.886178573058727,-0.852085184873298,0.136617800837843,0.423021802533484,1.90834523900914,-0.43753576696075,-0.40531622768961,1.26351567250826,0.0296662235756479,-0.0530227123913038,-0.332248797866959,-0.034182430669343,-0.873675540533918,0.331236808330052,-0.351754894841927,0.0060254593524085,-0.0015532455701343,-0.3492313067728856,0
68905.0,1.10995201995366,-0.254249644417488,1.33682820533238,0.898689476952276,-1.12241322518026,-0.0335556377097749,-0.735866104983262,0.22684943276288,1.00158412748321,-0.267116670816542,-0.329351802725362,0.292151551480012,-0.673731370563317,-0.230878351979745,0.498720840658322,-0.194108562722258,0.259123004559296,-0.711699745981507,-0.518046006787734,-0.178656983691943,-0.0485683097260412,0.0501862372091945,0.106841594298649,0.431331033309612,0.115541455419297,0.327776987387891,0.0291130849147167,0.0262967885953565,-0.3072514017365371,0
56245.0,1.39108641193192,-1.6118649304159,0.834468427215939,-1.36567873987973,-1.87612182650192,0.400777397362016,-1.75614408477273,0.314715806269174,-0.967085012714526,1.45729830549354,-0.235175610355669,-1.19210528991737,-1.29605264112727,-0.447634875192101,-0.671315680495873,0.0430375353700527,0.281697172685752,1.04307672776128,0.519254735517371,-0.336525651666744,-0.242156933599155,-0.332817765878716,-0.0610321501059201,-0.556274330335825,0.252602059565686,-0.159256077516051,0.0551369294380213,0.0168660396951448,-0.14532891088204986,0
150352.0,-2.79217457729976,-0.390918262716526,0.785197788868858,0.0862845474219614,-0.960722614719635,-0.353312579742978,0.54074586524394,0.688957243163589,-0.381837240287627,-1.52771968594795,-0.917286493621964,0.588594223443192,0.905714740346187,0.4649728370653,1.04344193633018,0.412371804632348,-0.169651592856859,0.098932148997075,0.281183404718517,-0.193625823434138,-0.0704277393803829,-0.32456211404748,0.58685866540104,-0.0216620417018472,0.496333370465089,-0.393981230312319,0.0337741015517015,-0.61582655022153,0.37878020828127673,0
93133.0,1.97724175275024,-0.338159197393374,-0.280855375564017,0.606522734023063,-0.453338728904709,-0.03956960236784,-0.774227421723803,-0.0083993263600802,2.7763091470564,-0.547023322636728,-0.0957651510897699,-2.17576668111022,1.56818732380483,1.26740740927629,-0.143823707792006,0.0397633974308092,0.258351378281166,0.462239758755873,-0.474737779361364,-0.246341984885697,0.0391277758374802,0.569388286241991,0.16626615804273,0.630790825570519,-0.117032328410407,-0.278880875800705,0.0111718045421833,-0.0366950298020337,-0.30129425330756954,0
123910.0,-0.395674165216054,0.64294376257593,0.399582803898243,-0.928113905971479,0.0404030645120485,-0.288879892080772,0.100707884989749,0.393033268447842,0.570389874696346,-1.22644139618264,-1.94775846610935,0.669951352803413,1.22772127872985,-0.24083435857819,-0.544075108300195,0.523505986102794,-1.00883175734203,0.496192728413047,-0.775181555433311,-0.254859760324406,0.435998532035486,1.35042120883281,-0.0806484602412694,-0.600017577882859,-0.867352421118128,-0.410914121747436,0.174014158353752,0.194347781820748,-0.27346757339776134,0
67900.0,-0.959887460250364,-0.0956112388773199,3.23792115690274,-1.50806637200176,-1.36506674249996,0.384347119146514,-0.624520124122382,0.298770081896082,0.249010638887691,0.368047023145059,0.590239911169419,0.12775292185915,-0.514654083735718,-1.60004656557527,-2.5920352066764,0.742813618798126,0.399925017335197,-0.866597240122242,0.651902522584445,0.363859684218228,0.120122287397533,0.920953589039322,-0.422472009193855,0.582300243148323,0.510369390503932,-0.165397641079816,0.283881258386508,-0.0399587615036854,-0.3392360912880407,0
65853.0,1.2246373607715,0.199006799858968,-0.590004518231577,1.33035667884627,2.07098154422934,3.92659151986943,-0.76332829224647,0.972724103262464,-0.622087637730236,0.739257668108796,-0.373726143314671,-0.293102384475549,0.10923659543686,0.225202650945216,0.913615504920667,1.2149677042364,-1.24572515269968,0.534951099597057,-0.843787261314972,-0.0142717149314783,0.109290282974016,0.162733405525023,-0.116943774991965,1.00953198254651,0.64275282644577,0.1436141992383,0.0123285708549299,0.021231517934133,-0.33595766060901155,0
39451.0,-0.400421280093857,1.01004571708238,0.80030977624102,-0.410493482097679,1.25167095069081,0.0272207823713019,1.33494167842129,-0.549937442014058,-0.149081339991136,0.352459767957729,-0.88933587704649,-0.160009483306577,0.785210564290783,-0.361782606906014,0.841297373052305,-0.349793935440642,-0.651011066591984,-0.575684100501954,0.0553758386691342,0.22774576342238,-0.0815993630107682,0.228355721438899,-0.299850607465584,-0.91168460667321,-0.250374553532454,0.280824811796579,-0.242713461057117,-0.242046288262377,-0.31956550721386595,0
146270.0,-0.122512738286115,0.999718074326581,-0.564338371264058,-0.73036381527779,1.6532120270526,-0.464199421340266,1.6710340310034,-0.406542975373518,-0.947334115343641,-0.58858534299398,-1.47733999974678,0.173459682420749,1.16331746280381,0.230668743876343,-0.493262971043829,-0.682761806344178,-0.329131028534268,-0.440073603374919,0.853816480038708,0.111284036419071,0.15927001436405,0.574588318551109,-0.425911323888145,0.160670725674869,0.345729126007588,0.87392836401006,0.0315453456240979,0.128557449189738,-0.237724682823956,0
125895.0,1.96956424087193,-0.131196520557207,-2.12659837793476,0.297613920008084,0.503420252204151,-0.638261490544767,0.168467711208156,-0.207125698578834,1.10346487030767,-0.925484995613788,-1.34954928237932,-0.105328784292055,-0.0877754934439229,-1.61004870694778,0.0275699160505233,0.28393166970988,0.877972616779085,0.354030189545135,0.406997384604276,-0.0415106761615729,-0.282662052476918,-0.67341210976089,0.0104797123065906,-1.19133562533607,0.0345837391983145,-0.0264017634842185,-0.0151312963747502,-0.0191075397463814,-0.0760820580030445,0
141174.0,-2.94270161894983,3.19252336228302,-2.39131245350251,-1.80591103885759,0.353996079314122,-1.44617328057204,1.03797044489132,0.275149678512476,1.56198739802975,2.99726958317026,0.41260750403096,-0.0116632087317968,-1.67198915346254,0.694501536653345,-0.525778215511493,-0.492791834724796,-0.567116010330662,0.157893259704803,-0.117943831814056,1.13349050112539,-0.0016351491461779,0.640333417300614,-0.0536442789513423,-0.427862347117683,0.22867465784914,0.139788084779593,1.28304791566218,0.850021076046162,-0.35015086659749134,0
82711.0,-1.35155776489304,-1.31177921531371,1.54661771593672,-1.40984407249298,-2.25959128197968,0.150013592463252,1.68157290340948,-0.214306457623586,-1.36199360863393,-0.606118530091064,-0.383010719823034,-0.48993519524309,1.37225103189024,-0.752862269600716,0.383807264083404,1.69022621874382,-0.294619848744199,-0.680290953392435,-0.449293120700594,1.31017260982943,0.791922008457682,1.26978919798193,0.938606630916905,0.395194401771543,0.324878635523495,-0.221456620340465,-0.0755711102390464,0.150818920169908,1.7977409793717967,0
68894.0,0.619658938605195,-1.41307672243304,0.619382328807868,-0.568170144846177,-1.10028477587356,0.696993159256495,-0.551320539289863,0.405808134877574,1.88679943040076,-1.2132367317017,1.32453930429887,1.47855674605384,-0.917412316050641,0.0524404991362107,0.149877501798073,-1.23651115176399,0.581102233865658,-0.448533674637035,0.416440053985978,0.263853639905652,0.0829585518377227,0.0566244968373784,-0.185704078982942,-0.276947995127405,0.260626562702397,-0.711102068354151,0.0772987146649234,0.0575026474978979,0.6454525574169383,0
66211.0,-1.84206366029123,1.96363183234221,0.703246835101765,-0.479666091616641,-0.252414536604256,-0.490258079024732,0.404387711103007,0.356481962899925,0.300082207099819,1.3860305990546,1.06389581598059,0.656184448348267,0.0633388584646234,0.0681572324653557,0.241240813514306,0.431066495539903,-0.748111143533647,0.178445985607459,0.279049481727433,0.705983653504539,-0.364934213977614,-0.636627359339416,0.0045097691335783,-0.0404652834778892,0.0812959923276135,0.0716093606754521,0.494063507186333,0.153522770624538,-0.3172865980833214,0
159559.0,-0.765256936355993,1.08199858181099,0.632683162725677,4.50040728140818,-1.24927208853372,2.30914810108093,1.29393876101974,0.542433166876703,-2.06436920099437,1.1279216614542,0.351092291887204,0.176029304091069,0.0845349930217289,0.430493203964673,-0.503020438360802,0.239937861845865,0.16944205825163,0.251971692829982,1.64047931943023,0.102883307022443,-0.19812480617371,-0.60584744527254,0.687291286677003,0.636654226272789,-1.2832133914126,-0.206460056048066,0.160902519028593,0.0727524113261752,1.1440139058010015,0
54063.0,1.16117428961041,0.117830172141935,0.580304900997838,0.508002066473953,-0.385748251483465,-0.32877369147709,-0.154760504270227,0.0999977123993088,-0.145016224293616,0.0760688330624389,1.78831456814613,0.90404758817006,-0.401406604483582,0.590917979947869,0.63149269360492,0.174153803017466,-0.288308019346922,-0.491969361035882,-0.260507184559132,-0.159303501524546,-0.171870085686431,-0.52668046583434,0.186486709448876,0.203085135220608,0.0681248198547557,0.0962087192840485,-0.0197197681786326,0.0061047404401833,-0.34967109625421877,0
31762.0,1.04537160840359,-0.0425956358095793,0.449654568227493,1.36656475460311,-0.353597067604086,-0.002914065487076,-0.0857414625441978,0.191157895779383,0.232807322602567,0.0718215973754266,1.09881537157522,0.518233387015868,-1.69315024964772,0.569947529180769,-0.647455556766137,-0.514737166922429,0.171118368562213,-0.366129831831137,-0.155635806253855,-0.214882593003487,-0.034129847135663,-0.0403976864957059,-0.0602348908016079,0.194213749150076,0.544997470090409,-0.340806316535517,0.0210080490153442,0.0101812012920318,-0.19370575382869915,0
160200.0,1.98928313139735,-0.441792043103041,0.164045819813577,0.357567533353186,-1.04189351605069,-0.50992954001004,-0.847575189991526,-0.0159558749502972,1.27981542635207,-0.03407509278585,-0.749400841047776,0.721343148724634,0.890249320906662,-0.465877240799711,0.687490245589383,0.62458106897042,-0.670213698873962,-0.0674353112017213,-0.317208421305683,-0.150276469729956,0.0374048267112846,0.319791874515135,0.320162468252155,0.0922550336076038,-0.573187912240398,0.477399050129246,-0.0059565825376614,-0.0375665101326356,-0.3492313067728856,0
71755.0,1.19935580585114,-0.0108720961980177,1.07069600508493,1.21029349953015,-0.69019872886481,0.112596819572589,-0.558577518100418,0.110901646032205,0.886844008435329,-0.207116939779803,-1.22322278746739,0.452500744993156,0.404636447938728,-0.448189571186365,0.186598393010836,0.220990768838793,-0.459369824300771,0.0777471189506331,-0.0094237503919981,-0.107701977725325,-0.0971986252075422,-0.0472112009230111,-0.0700921874177579,-0.135056868610724,0.497689246238095,-0.376389395795644,0.0744121498289367,0.0327258366368035,-0.33327894285907317,0
55379.0,-1.33440479296696,0.528489906289909,1.71991610045739,-0.583251036497698,-1.31160025615369,1.42700912391168,0.157060008445045,0.777550130718617,0.158071876157241,-1.00696197341431,1.10450297692263,1.26196692230649,-0.0116202441320629,-0.192140572901568,-0.703038396781869,-0.481764620515003,0.615743758564347,-0.849793702845929,0.238145026903504,-0.255964367667238,-0.0099864694280293,0.123611864777287,0.0022648588168799,-0.201851981220584,-0.41500154573085,0.943836854710168,-0.223336411510612,-0.0321499914017737,0.32008830295426755,0
26627.0,-1.82765205241516,1.47882866316203,2.07371680685119,1.91982547772837,0.60122598789241,0.832606740251576,0.0875030609521248,-2.47058057210975,-0.742265116966063,0.475287337512909,-0.62944637642621,0.278883573943076,0.303425668597399,-0.439682621816993,-0.637685039768226,-0.316843511592878,0.164629973834989,-1.00724465459128,-0.678497014362611,-0.763486419831552,2.02394589085341,-0.968531105359351,0.331355381891748,0.0458309270323257,0.454116744507103,-0.030387334178364,0.0028866952752127,-0.213977605994499,-0.33803666542985933,0
53100.0,1.22259586115515,0.470447227860644,-0.137088903528046,1.05766631907278,0.261740922121825,-0.709958651035112,0.516302683890547,-0.24713956638206,-0.359157965083645,-0.0161393811225005,-0.0545717948578201,0.568364699114949,0.478869945831887,0.493827490641129,0.879636569110946,-0.532314877045975,-0.0625525988805857,-0.879679673266485,-0.616812070790694,-0.142625808181105,0.0399924700808101,0.218968742425309,-0.127006876758596,0.109102873602925,0.794565223376824,-0.269064928818857,0.0106989832600495,0.0096699989105241,-0.32288391875483446,0
33800.0,-0.248429897694727,1.09868507717097,0.672511273463547,-0.0595020913941915,1.03748724388663,-0.280628846168464,1.04363213544755,-0.130754592095653,-0.796477454788719,-0.699328564011471,1.60486487221767,0.0011451277325367,-0.530529267407026,-1.05632962919977,0.364575337648186,0.285524755358735,0.657280905276809,0.478924573862731,-0.0963885491615526,0.0214713959930906,-0.0567239206360339,0.0100399514023124,-0.313671525294303,-0.414249582147945,0.0052379141034808,0.332487529502412,-0.134363166344171,-0.16335489686103,-0.3501908474594307,0
35248.0,-1.96741596347482,-0.187575365121023,0.149011422682987,0.962992666107615,1.40090179812372,-0.616474831126771,0.153783120748202,0.326755359336047,-0.551235863441277,-0.0877496614024436,-1.75858536467485,-0.0082999854827625,1.16270111140389,0.321025727865218,1.11061606006916,0.218882372088272,-0.623345587932915,0.548851959706204,1.04996826286819,-0.110995255730975,-0.022612573701512,0.406379045334196,1.02168808075,-1.00742624291762,0.361588789156442,-0.186648027322842,0.36302147145698,-0.00839257095843,-0.2793047792409108,0
86182.0,-1.18197651321022,1.24335957538471,1.21734754683212,-0.435647112139453,0.380174145528225,-1.15014465137439,0.79128343979563,-0.365313714253257,-0.219916681322231,-0.373702159248303,-0.174851673480971,0.337249750431355,0.814583730007036,-0.740546700252678,0.372711143964458,0.545442942305633,-0.351835173040156,-0.335750764372746,-0.747150415867046,-0.213008697228948,-0.102258820314799,-0.534143697725944,-0.0459971165465772,0.356406831665161,-0.489084504394293,-0.177912560376665,-0.600876017650471,0.217640452034551,-0.34967109625421877,0
120219.0,2.13435635555244,-0.479297979499478,-1.76330760869435,0.133435373153885,0.432413933940322,0.323713441984537,-0.286962325664675,-0.039008196994299,-0.991572556071606,1.29461734364267,-0.259571853145679,0.113928184075791,0.272925945488669,0.512974568942116,-0.139768518802835,-1.06444635187103,-0.949110078027662,2.14282949816023,-0.762135185645514,-0.575415929922069,-0.110448599961224,0.171638068872241,-0.0389277367791838,-0.397694282292653,0.307656498790296,-0.410942047660387,0.0167076033801172,-0.0577344067648199,-0.25327723811837466,0
147346.0,-0.239198347757122,0.762839421533807,-0.42570304106148,1.06596247338062,0.553785981773199,-0.539964617215215,0.229320751783733,0.389484184772163,-0.209035945609168,-0.207466516621055,-1.67511954677546,-0.820070689437545,-1.57805484939481,0.955805388944845,0.227986166700179,-0.45377010553624,0.0514676057408148,0.451955554635256,0.524468400475062,-0.225190758932318,0.394838359201876,1.0302124123011,0.0193602516330548,0.710530689255014,-1.01287121282532,-0.539707380935208,0.197060861079094,0.178411718858832,-0.345273201440887,0
